candidate_id,candidate_key,first_name,incumbent,last_name,name_display,order,party_id,percent,percent_display,seat,state_id,votes,winner,winner2,uncontested,party_id2,state_seat_count,district_vote_count,state_vote_count,district_candidate_count,wasted_votes
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,14,TX,0,False,0,0,other,36,259685,8522416,4,0
gonzalez-64608,gonzalezv,Vicente,False,Gonzalez,Vicente Gonzalez,2,democrat,57.3,57.3,15,TX,101712,True,1,0,democrat,36,177479,8522416,4,12972
westley-64614,westleyt,Tim,False,Westley,Tim Westley,1,republican,37.7,37.7,15,TX,66877,False,0,0,republican,36,177479,8522416,4,66877
tijerina-65551,tijerinav,Vanessa,False,Tijerina,Vanessa Tijerina,4,green,3.1,3.1,15,TX,5448,False,0,0,other,36,177479,8522416,4,5448
leone-57981,leoner,Ross,False,Leone,Ross Leone,3,libertarian,1.9,1.9,15,TX,3442,False,0,0,other,36,177479,8522416,4,3442
orourke-61921,orourkeb,Beto,True,O'Rourke,Beto O'Rourke,1,democrat,85.7,85.7,16,TX,150228,True,1,0,democrat,36,175229,8522416,6,62613
perez-64012,perezj,Jaime,False,Perez,Jaime Perez,2,libertarian,10.0,10.0,16,TX,17491,False,0,0,other,36,175229,8522416,6,17491
gourdoux-65552,gourdouxm,Mary,False,Gourdoux,Mary Gourdoux,3,green,4.3,4.3,16,TX,7510,False,0,0,other,36,175229,8522416,6,7510
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,16,TX,0,False,0,0,republican,36,175229,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,16,TX,0,False,0,0,republican,36,175229,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,16,TX,0,False,0,0,republican,36,175229,8522416,6,0
flores-60215,floresb,Bill,True,Flores,Bill Flores,1,republican,60.8,60.8,17,TX,149417,True,1,0,republican,36,245728,8522416,3,26552
matta-64615,mattaw,William,False,Matta,William Matta,2,democrat,35.2,35.2,17,TX,86603,False,0,0,democrat,36,245728,8522416,3,86603
patterson-62187,pattersonc,Clark,False,Patterson,Clark Patterson,3,libertarian,4.0,4.0,17,TX,9708,False,0,0,other,36,245728,8522416,3,9708
jackson-lee-312,jackson_lees,Sheila,True,Jackson Lee,Sheila Jackson Lee,2,democrat,73.5,73.5,18,TX,150157,True,1,0,democrat,36,204308,8522416,3,48002
bartley-64620,bartleyl,Lori,False,Bartley,Lori Bartley,1,republican,23.6,23.6,18,TX,48306,False,0,0,republican,36,204308,8522416,3,48306
kleven-65553,klevent,Thomas,False,Kleven,Thomas Kleven,3,green,2.9,2.9,18,TX,5845,False,0,0,other,36,204308,8522416,3,5845
arrington-64621,arringtonj,Jodey,False,Arrington,Jodey Arrington,1,republican,86.7,86.7,19,TX,176314,True,1,0,republican,36,203475,8522416,6,74576
bonar-65554,bonart,Troy,False,Bonar,Troy Bonar,2,libertarian,8.5,8.5,19,TX,17376,False,0,0,other,36,203475,8522416,6,17376
lawson-65555,lawsonm,Mark,False,Lawson,Mark Lawson,3,green,4.8,4.8,19,TX,9785,False,0,0,other,36,203475,8522416,6,9785
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,19,TX,0,False,0,0,democrat,36,203475,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,19,TX,0,False,0,0,democrat,36,203475,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,19,TX,0,False,0,0,democrat,36,203475,8522416,6,0
castro-58407,castroj,Joaquin,True,Castro,Joaquin Castro,1,democrat,79.7,79.7,20,TX,149640,True,1,0,democrat,36,187669,8522416,6,55805
blunt-329,bluntj,Jeffrey,False,Blunt,Jeffrey Blunt,2,libertarian,15.5,15.5,20,TX,29055,False,0,0,other,36,187669,8522416,6,29055
pipkin-65556,pipkinp,Paul,False,Pipkin,Paul Pipkin,3,green,4.8,4.8,20,TX,8974,False,0,0,other,36,187669,8522416,6,8974
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,20,TX,0,False,0,0,republican,36,187669,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,20,TX,0,False,0,0,republican,36,187669,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,20,TX,0,False,0,0,republican,36,187669,8522416,6,0
smith-321,smithl,Lamar,True,Smith,Lamar Smith,1,republican,57.0,57.0,21,TX,202967,True,1,0,republican,36,356031,8522416,4,24951
wakely-64629,wakelyt,Tom,False,Wakely,Tom Wakely,2,democrat,36.4,36.4,21,TX,129765,False,0,0,democrat,36,356031,8522416,4,129765
loewe-65557,loewem,Mark,False,Loewe,Mark Loewe,3,libertarian,4.1,4.1,21,TX,14735,False,0,0,other,36,356031,8522416,4,14735
diaz-62216,diazt,Tony,False,Diaz,Tony Diaz,4,green,2.4,2.4,21,TX,8564,False,0,0,other,36,356031,8522416,4,8564
olson-58008,olsonp,Pete,True,Olson,Pete Olson,1,republican,59.5,59.5,22,TX,181864,True,1,0,republican,36,305543,8522416,4,29092
gibson-63188,gibsonm,Mark,False,Gibson,Mark Gibson,2,democrat,40.5,40.5,22,TX,123679,False,0,0,democrat,36,305543,8522416,4,123679
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,22,TX,0,False,0,0,other,36,305543,8522416,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,22,TX,0,False,0,0,other,36,305543,8522416,4,0
hurd-61403,hurdw,Will,True,Hurd,Will Hurd,1,republican,48.3,48.3,23,TX,110577,True,1,0,republican,36,228965,8522416,3,-3906
gallego-42151,gallegop,Pete,False,Gallego,Pete Gallego,2,democrat,47.0,47.0,23,TX,107526,False,0,0,democrat,36,228965,8522416,3,107526
corvalan-64017,corvalanr,Ruben,False,Corvalan,Ruben Corvalan,3,libertarian,4.7,4.7,23,TX,10862,False,0,0,other,36,228965,8522416,3,10862
marchant-42752,marchantk,Kenny,True,Marchant,Kenny Marchant,1,republican,56.2,56.2,24,TX,154845,True,1,0,republican,36,275635,8522416,4,17027
mcdowell-64635,mcdowellj,Jan,False,McDowell,Jan McDowell,2,democrat,39.3,39.3,24,TX,108389,False,0,0,democrat,36,275635,8522416,4,108389
kolls-64018,kollsm,Mike,False,Kolls,Mike Kolls,3,libertarian,3.1,3.1,24,TX,8625,False,0,0,other,36,275635,8522416,4,8625
mccormick-65558,mccormickk,Kevin,False,McCormick,Kevin McCormick,4,green,1.4,1.4,24,TX,3776,False,0,0,other,36,275635,8522416,4,3776
williams-62001,williamsr,Roger,True,Williams,Roger Williams,1,republican,58.3,58.3,25,TX,180988,True,1,0,republican,36,310196,8522416,3,25889
thomas-64636,thomask,Kathi,False,Thomas,Kathi Thomas,2,democrat,37.7,37.7,25,TX,117073,False,0,0,democrat,36,310196,8522416,3,117073
schneiderman-65559,schneidermanl,Loren,False,Schneiderman,Loren Schneiderman,3,libertarian,3.9,3.9,25,TX,12135,False,0,0,other,36,310196,8522416,3,12135
burgess-1017,burgessm,Michael,True,Burgess,Michael C. Burgess,1,republican,66.4,66.4,26,TX,211730,True,1,0,republican,36,319080,8522416,3,52189
mauck-64637,maucke,Eric,False,Mauck,Eric Mauck,2,democrat,29.6,29.6,26,TX,94507,False,0,0,democrat,36,319080,8522416,3,94507
boler-60291,bolerm,Mark,False,Boler,Mark Boler,3,libertarian,4.0,4.0,26,TX,12843,False,0,0,other,36,319080,8522416,3,12843
farenthold-60295,farentholdb,Blake,True,Farenthold,Blake Farenthold,1,republican,61.7,61.7,27,TX,142251,True,1,0,republican,36,230580,8522416,4,26960
barrera-64640,barrerar,Roy,False,Barrera,Roy Barrera,2,democrat,38.3,38.3,27,TX,88329,False,0,0,democrat,36,230580,8522416,4,88329
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,27,TX,0,False,0,0,other,36,230580,8522416,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,27,TX,0,False,0,0,other,36,230580,8522416,4,0
cuellar-327,cuellarh,Henry,True,Cuellar,Henry Cuellar,2,democrat,66.2,66.2,28,TX,122086,True,1,0,democrat,36,184442,8522416,3,29864
hardin-64641,hardinz,Zeffen,False,Hardin,Zeffen Hardin,1,republican,31.3,31.3,28,TX,57740,False,0,0,republican,36,184442,8522416,3,57740
cary-62219,carym,Michael,False,Cary,Michael Cary,3,green,2.5,2.5,28,TX,4616,False,0,0,other,36,184442,8522416,3,4616
green-348,greeng,Gene,True,Green,Gene Green,2,democrat,72.5,72.5,29,TX,95649,True,1,0,democrat,36,131982,8522416,4,29657
garza-64644,garzaj,Julio,False,Garza,Julio Garza,1,republican,24.0,24.0,29,TX,31646,False,0,0,republican,36,131982,8522416,4,31646
perez-65560,perezr,Ruben,False,Perez,Ruben Perez,3,libertarian,2.5,2.5,29,TX,3234,False,0,0,other,36,131982,8522416,4,3234
partsch-galvan-43038,partsch_galvanj,James,False,Partsch-Galvan,James Partsch-Galvan,4,green,1.1,1.1,29,TX,1453,False,0,0,other,36,131982,8522416,4,1453
johnson-350,johnsone,Eddie Bernice,True,Johnson,Eddie Bernice Johnson,2,democrat,77.9,77.9,30,TX,170502,True,1,0,democrat,36,218826,8522416,4,61088
lingerfelt-64647,lingerfeltc,Charles,False,Lingerfelt,Charles Lingerfelt,1,republican,19.0,19.0,30,TX,41518,False,0,0,republican,36,218826,8522416,4,41518
woods-58177,woodsj,Jarrett,False,Woods,Jarrett Woods,3,libertarian,2.2,2.2,30,TX,4753,False,0,0,other,36,218826,8522416,4,4753
prentice-65561,prenticet,Thom,False,Prentice,Thom Prentice,4,green,0.9,0.9,30,TX,2053,False,0,0,other,36,218826,8522416,4,2053
carter-1441,carterj,John,True,Carter,John Carter,1,republican,58.4,58.4,31,TX,166060,True,1,0,republican,36,284588,8522416,3,23765
clark-64648,clarkm,Mike,False,Clark,Mike Clark,2,democrat,36.5,36.5,31,TX,103852,False,0,0,democrat,36,284588,8522416,3,103852
ballard-62193,ballards,Scott,False,Ballard,Scott Ballard,3,libertarian,5.2,5.2,31,TX,14676,False,0,0,other,36,284588,8522416,3,14676
sessions-358,sessionsp,Pete,True,Sessions,Pete Sessions,1,republican,71.1,71.1,32,TX,162868,True,1,0,republican,36,229171,8522416,6,48282
rankin-62205,rankine,Ed,False,Rankin,Ed Rankin,2,libertarian,19.0,19.0,32,TX,43490,False,0,0,other,36,229171,8522416,6,43490
stuard-65562,stuardg,Gary,False,Stuard,Gary Stuard,3,green,10.0,10.0,32,TX,22813,False,0,0,other,36,229171,8522416,6,22813
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,32,TX,0,False,0,0,democrat,36,229171,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,32,TX,0,False,0,0,democrat,36,229171,8522416,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,32,TX,0,False,0,0,democrat,36,229171,8522416,6,0
veasey-61950,veaseym,Marc,True,Veasey,Marc Veasey,2,democrat,73.7,73.7,33,TX,93147,True,1,0,democrat,36,126369,8522416,4,29962
mitchell-42863,mitchellm,Mark,False,Mitchell,Mark Mitchell,1,republican,26.3,26.3,33,TX,33222,False,0,0,republican,36,126369,8522416,4,33222
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,33,TX,0,False,0,0,other,36,126369,8522416,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,33,TX,0,False,0,0,other,36,126369,8522416,4,0
vela-61957,velaf,Filemon,True,Vela,Filemon Vela,2,democrat,62.7,62.7,34,TX,104638,True,1,0,democrat,36,166961,8522416,4,21157
gonzalez-64654,gonzalezr,Rey,False,Gonzalez,Rey Gonzalez,1,republican,37.3,37.3,34,TX,62323,False,0,0,republican,36,166961,8522416,4,62323
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,34,TX,0,False,0,0,other,36,166961,8522416,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,34,TX,0,False,0,0,other,36,166961,8522416,4,0
doggett-292,doggettl,Lloyd,True,Doggett,Lloyd Doggett,2,democrat,63.1,63.1,35,TX,124612,True,1,0,democrat,36,197576,8522416,4,25823
narvaiz-62012,narvaizs,Susan,False,Narvaiz,Susan Narvaiz,1,republican,31.6,31.6,35,TX,62384,False,0,0,republican,36,197576,8522416,4,62384
smith-40662,smithr,Rhett,False,Smith,Rhett Smith,3,libertarian,3.3,3.3,35,TX,6504,False,0,0,other,36,197576,8522416,4,6504
trimble-65563,trimbles,Scott,False,Trimble,Scott Trimble,4,green,2.1,2.1,35,TX,4076,False,0,0,other,36,197576,8522416,4,4076
babin-41484,babinb,Brian,True,Babin,Brian Babin,1,republican,88.6,88.6,36,TX,193675,True,1,0,republican,36,218565,8522416,4,84392
ridley-64133,ridleyh,Hal,False,Ridley,Hal Ridley,2,green,11.4,11.4,36,TX,24890,False,0,0,other,36,218565,8522416,4,24890
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,36,TX,0,False,0,0,democrat,36,218565,8522416,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,36,TX,0,False,0,0,democrat,36,218565,8522416,4,0
bishop-618,bishopr,Rob,True,Bishop,Rob Bishop,1,republican,65.9,65.9,1,UT,182928,True,1,0,republican,4,277455,1114170,4,44200
clemens-65197,clemensp,Peter,False,Clemens,Peter Clemens,4,democrat,26.4,26.4,1,UT,73381,False,0,0,democrat,4,277455,1114170,4,73381
bowden-63843,bowdenc,Craig,False,Bowden,Craig Bowden,2,libertarian,5.9,5.9,1,UT,16296,False,0,0,other,4,277455,1114170,4,16296
fairbanks-65198,fairbanksc,Chadwick,False,Fairbanks,Chadwick Fairbanks,3,independent,1.7,1.7,1,UT,4850,False,0,0,other,4,277455,1114170,4,4850
stewart-61890,stewartc,Chris,True,Stewart,Chris Stewart,1,republican,61.6,61.6,2,UT,170542,True,1,0,republican,4,276841,1114170,3,32121
albarran-65199,albarranc,Charlene,False,Albarran,Charlene Albarran,2,democrat,33.9,33.9,2,UT,93780,False,0,0,democrat,4,276841,1114170,3,93780
mccollaum-65200,mccollaump,Paul,False,McCollaum,Paul McCollaum,3,constitution,4.5,4.5,2,UT,12519,False,0,0,other,4,276841,1114170,3,12519
chaffetz-59346,chaffetzj,Jason,True,Chaffetz,Jason Chaffetz,2,republican,73.5,73.5,3,UT,209589,True,1,0,republican,4,285305,1114170,4,66936
tryon-63848,tryons,Stephen,False,Tryon,Stephen Tryon,1,democrat,26.5,26.5,3,UT,75716,False,0,0,democrat,4,285305,1114170,4,75716
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,UT,0,False,0,0,other,4,285305,1114170,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,UT,0,False,0,0,other,4,285305,1114170,4,0
love-62178,lovem,Mia,True,Love,Mia Love,3,republican,53.8,53.8,4,UT,147597,True,1,0,republican,4,274569,1114170,3,10312
owens-63849,owensd,Doug,False,Owens,Doug Owens,2,democrat,41.3,41.3,4,UT,113413,False,0,0,democrat,4,274569,1114170,3,113413
simonsen-63851,simonsenc,Collin,False,Simonsen,Collin Simonsen,1,constitution,4.9,4.9,4,UT,13559,False,0,0,other,4,274569,1114170,3,13559
wittman-57798,wittmanr,Rob,True,Wittman,Rob Wittman,2,republican,60.0,60.0,1,VA,230213,True,1,0,republican,11,383864,3808579,3,38280
rowe-65416,rowem,Matt,False,Rowe,Matt Rowe,1,democrat,36.7,36.7,1,VA,140785,False,0,0,democrat,11,383864,3808579,3,140785
parker-59800,parkerg,Gail,False,Parker,Gail Parker,3,independent,3.4,3.4,1,VA,12866,False,0,0,other,11,383864,3808579,3,12866
taylor-60321,taylors,Scott,False,Taylor,Scott Taylor,2,republican,61.5,61.5,2,VA,190475,True,1,0,republican,11,309915,3808579,4,35517
brown-65417,browns,Shaun,False,Brown,Shaun Brown,1,democrat,38.5,38.5,2,VA,119440,False,0,0,democrat,11,309915,3808579,4,119440
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,VA,0,False,0,0,other,11,309915,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,VA,0,False,0,0,other,11,309915,3808579,4,0
scott-1451,scottr,Robert,True,Scott,Robert C. Scott,1,democrat,66.9,66.9,3,VA,208337,True,1,0,democrat,11,311626,3808579,4,52523
williams-65418,williamsm,Marty,False,Williams,Marty Williams,2,republican,33.1,33.1,3,VA,103289,False,0,0,republican,11,311626,3808579,4,103289
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,VA,0,False,0,0,other,11,311626,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,VA,0,False,0,0,other,11,311626,3808579,4,0
mceachin-45762,mceachind,Donald,False,McEachin,Donald McEachin,2,democrat,57.9,57.9,4,VA,200136,True,1,0,democrat,11,345867,3808579,4,27202
wade-64936,wadem,Michael,False,Wade,Michael Wade,1,republican,42.1,42.1,4,VA,145731,False,0,0,republican,11,345867,3808579,4,145731
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,VA,0,False,0,0,other,11,345867,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,VA,0,False,0,0,other,11,345867,3808579,4,0
garrett-65420,garrettt,Tom,False,Garrett,Tom Garrett,2,republican,58.3,58.3,5,VA,207758,True,1,0,republican,11,356097,3808579,4,29709
dittmar-65419,dittmarj,Jane,False,Dittmar,Jane Dittmar,1,democrat,41.7,41.7,5,VA,148339,False,0,0,democrat,11,356097,3808579,4,148339
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,VA,0,False,0,0,other,11,356097,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,VA,0,False,0,0,other,11,356097,3808579,4,0
goodlatte-714,goodlatter,Robert,True,Goodlatte,Robert W. Goodlatte,2,republican,66.8,66.8,6,VA,225471,True,1,0,republican,11,337641,3808579,4,56650
degner-65421,degnerk,Kai,False,Degner,Kai Degner,1,democrat,33.2,33.2,6,VA,112170,False,0,0,democrat,11,337641,3808579,4,112170
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,VA,0,False,0,0,other,11,337641,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,VA,0,False,0,0,other,11,337641,3808579,4,0
brat-63800,bratd,Dave,True,Brat,Dave Brat,2,republican,57.7,57.7,7,VA,218057,True,1,0,republican,11,378216,3808579,4,28948
bedell-65422,bedelle,Eileen,False,Bedell,Eileen Bedell,1,democrat,42.3,42.3,7,VA,160159,False,0,0,democrat,11,378216,3808579,4,160159
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,VA,0,False,0,0,other,11,378216,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,VA,0,False,0,0,other,11,378216,3808579,4,0
beyer-45543,beyerd,Donald,True,Beyer,Don Beyer Jr.,1,democrat,68.6,68.6,8,VA,246653,True,1,0,democrat,11,359704,3808579,3,66800
hernick-65424,hernickc,Charles,False,Hernick,Charles Hernick,2,republican,27.4,27.4,8,VA,98387,False,0,0,republican,11,359704,3808579,3,98387
gracia-65423,graciaj,Julio,False,Gracia,Julio Gracia,3,independent,4.1,4.1,8,VA,14664,False,0,0,other,11,359704,3808579,3,14664
griffith-58574,griffithm,Morgan,True,Griffith,Morgan Griffith,2,republican,68.7,68.7,9,VA,212838,True,1,0,republican,11,309765,3808579,3,57955
kitts-65425,kittsd,Derek,False,Kitts,Derek Kitts,1,democrat,28.4,28.4,9,VA,87877,False,0,0,democrat,11,309765,3808579,3,87877
boyd-65426,boydj,Janice,False,Boyd,Janice Boyd,3,independent,2.9,2.9,9,VA,9050,False,0,0,other,11,309765,3808579,3,9050
comstock-63886,comstockb,Barbara,True,Comstock,Barbara Comstock,2,republican,52.9,52.9,10,VA,210791,True,1,0,republican,11,398503,3808579,4,11539
bennett-65427,bennettl,LuAnn,False,Bennett,LuAnn Bennett,1,democrat,47.1,47.1,10,VA,187712,False,0,0,democrat,11,398503,3808579,4,187712
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,10,VA,0,False,0,0,other,11,398503,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,10,VA,0,False,0,0,other,11,398503,3808579,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,11,VA,0,False,0,0,republican,11,317381,3808579,3,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,11,VA,0,False,0,0,other,11,317381,3808579,3,0
connolly-59040,connollyg,Gerry,True,Connolly,Gerald E. Connolly,1,democrat,100.0,100.0,11,VA,317381,True,1,1,democrat,11,317381,3808579,3,158690
welch-58883,welchp,Peter,True,Welch,Peter Welch,2,democrat,90.0,90.0,1,VT,264414,True,1,0,democrat,1,293824,293824,4,117501
clawson-65453,clawsone,Erica,False,Clawson,Erica Clawson,1,liberty-union,10.0,10.0,1,VT,29410,False,0,0,other,1,293824,293824,4,29410
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,VT,0,False,0,0,republican,1,293824,293824,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,VT,0,False,0,0,republican,1,293824,293824,4,0
delbene-61012,delbenes,Suzan,True,DelBene,Suzan DelBene,1,democrat,55.4,55.4,1,WA,193619,True,1,0,democrat,10,349398,3141035,4,18919
sutherland-64044,sutherlandr,Robert,False,Sutherland,Robert Sutherland,2,republican,44.6,44.6,1,WA,155779,False,0,0,republican,10,349398,3141035,4,155779
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,WA,0,False,0,0,other,10,349398,3141035,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,WA,0,False,0,0,other,10,349398,3141035,4,0
larsen-1468,larsenr,Rick,True,Larsen,Rick Larsen,1,democrat,64.0,64.0,2,WA,208314,True,1,0,democrat,10,325408,3141035,4,45609
hennemann-65285,hennemannm,Marc,False,Hennemann,Marc Hennemann,2,republican,36.0,36.0,2,WA,117094,False,0,0,republican,10,325408,3141035,4,117094
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,WA,0,False,0,0,other,10,325408,3141035,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,WA,0,False,0,0,other,10,325408,3141035,4,0
herrera-beutler-61094,herrera_beutlerj,Jaime,True,Herrera Beutler,Jaime Herrera Beutler,1,republican,61.8,61.8,3,WA,193457,True,1,0,republican,10,313277,3141035,4,36818
moeller-58982,moellerj,Jim,False,Moeller,Jim Moeller,2,democrat,38.2,38.2,3,WA,119820,False,0,0,democrat,10,313277,3141035,4,119820
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,WA,0,False,0,0,other,10,313277,3141035,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,WA,0,False,0,0,other,10,313277,3141035,4,0
newhouse-58914,newhoused,Dan,True,Newhouse,Dan Newhouse,1,republican,57.6,57.6,4,WA,132517,True,1,0,republican,10,229919,3141035,6,17557
didier-61368,didierc,Clint,False,Didier,Clint Didier,2,republican,42.4,42.4,4,WA,97402,False,0,0,republican,10,229919,3141035,6,97402
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,WA,0,False,0,0,democrat,10,229919,3141035,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,WA,0,False,0,0,other,10,229919,3141035,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,WA,0,False,0,0,democrat,10,229919,3141035,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,WA,0,False,0,0,other,10,229919,3141035,6,0
mcmorris-rodgers-46291,mcmorris_rodgersc,Cathy,True,McMorris Rodgers,Cathy McMorris Rodgers,1,republican,59.6,59.6,5,WA,192959,True,1,0,republican,10,323534,3141035,4,31191
pakootas-64058,pakootasj,Joe,False,Pakootas,Joe Pakootas,2,democrat,40.4,40.4,5,WA,130575,False,0,0,democrat,10,323534,3141035,4,130575
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,WA,0,False,0,0,other,10,323534,3141035,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,WA,0,False,0,0,other,10,323534,3141035,4,0
kilmer-62296,kilmerd,Derek,True,Kilmer,Derek Kilmer,1,democrat,61.5,61.5,6,WA,201718,True,1,0,democrat,10,327834,3141035,4,37800
bloom-65294,bloomt,Todd,False,Bloom,Todd Bloom,2,republican,38.5,38.5,6,WA,126116,False,0,0,republican,10,327834,3141035,4,126116
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,WA,0,False,0,0,other,10,327834,3141035,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,WA,0,False,0,0,other,10,327834,3141035,4,0
jayapal-65298,jayapalp,Pramila,False,Jayapal,Pramila Jayapal,1,democrat,56.0,56.0,7,WA,212010,True,1,0,democrat,10,378754,3141035,6,22632
walkinshaw-65297,walkinshawb,Brady,False,Walkinshaw,Brady Walkinshaw,2,democrat,44.0,44.0,7,WA,166744,False,0,0,democrat,10,378754,3141035,6,166744
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,WA,0,False,0,0,republican,10,378754,3141035,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,WA,0,False,0,0,other,10,378754,3141035,6,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,WA,0,False,0,0,republican,10,378754,3141035,6,0
